linear_regression,ridge_regression,random_forest,gradient_boosting,xgboost
<plant_type_stage_classification_models.PlantTypeStageClassifier object at 0x1252f9ed0>,<plant_type_stage_classification_models.PlantTypeStageClassifier object at 0x1247783d0>,<plant_type_stage_classification_models.PlantTypeStageClassifier object at 0x127d1ce90>,<plant_type_stage_classification_models.PlantTypeStageClassifier object at 0x122cbb090>,<plant_type_stage_classification_models.PlantTypeStageClassifier object at 0x118302dd0>
"{'accuracy': 0.5992, 'classification_report': '                                precision    recall  f1-score   support\n\n  fruiting vegetables-maturity       0.45      0.46      0.46       837\n  fruiting vegetables-seedling       0.76      0.79      0.77       841\nfruiting vegetables-vegetative       0.53      0.61      0.57       845\n                herbs-maturity       0.41      0.43      0.42       815\n                herbs-seedling       0.75      0.81      0.78       833\n              herbs-vegetative       0.30      0.29      0.30       810\n         leafy greens-maturity       0.59      0.51      0.54       849\n         leafy greens-seedling       0.83      0.83      0.83       849\n       leafy greens-vegetative       0.57      0.55      0.56       797\n           vine crops-maturity       0.63      0.50      0.56       839\n           vine crops-seedling       0.75      0.75      0.75       872\n         vine crops-vegetative       0.59      0.62      0.60       813\n\n                      accuracy                           0.60     10000\n                     macro avg       0.60      0.60      0.60     10000\n                  weighted avg       0.60      0.60      0.60     10000\n', 'confusion_matrix': array([[389,  24, 225,  26,   0,  74,   5,   0,   3,  54,   0,  37],
       [  0, 665,   0,   0, 133,   0,   0,   0,   0,  17,   0,  26],
       [192,   4, 514,  17,   0, 101,   4,   0,   1,   5,   0,   7],
       [ 60,   1, 112, 354,   0, 231,  22,   0,  17,  14,   0,   4],
       [  0,  51,   0,   0, 677,   0,   5,   8,   1,   6,  72,  13],
       [ 66,   0, 101, 360,   0, 234,  21,   0,  11,  10,   0,   7],
       [ 18,  11,   0,  55,   8,  48, 431,   5, 230,  14,   4,  25],
       [  0,  28,   0,   0,  18,   0,   1, 707,   4,   1,  88,   2],
       [  7,   5,   3,  45,   7,  48, 185,   1, 440,   4,   6,  46],
       [ 78,  33,   4,   4,   8,  17,  36,   0,  23, 421,  28, 187],
       [  0,  19,   0,   0,  39,   0,   4, 133,  17,   3, 653,   4],
       [ 50,  39,   4,   1,   9,  16,  20,   0,  25, 121,  21, 507]])}","{'accuracy': 0.6629, 'classification_report': '                                precision    recall  f1-score   support\n\n  fruiting vegetables-maturity       0.71      0.50      0.58       837\n  fruiting vegetables-seedling       0.84      0.90      0.87       841\nfruiting vegetables-vegetative       0.56      0.84      0.68       845\n                herbs-maturity       0.46      0.11      0.18       815\n                herbs-seedling       0.81      0.83      0.82       833\n              herbs-vegetative       0.45      0.64      0.53       810\n         leafy greens-maturity       0.62      0.59      0.60       849\n         leafy greens-seedling       0.77      0.80      0.79       849\n       leafy greens-vegetative       0.58      0.65      0.61       797\n           vine crops-maturity       0.73      0.54      0.62       839\n           vine crops-seedling       0.77      0.86      0.82       872\n         vine crops-vegetative       0.62      0.66      0.64       813\n\n                      accuracy                           0.66     10000\n                     macro avg       0.66      0.66      0.64     10000\n                  weighted avg       0.66      0.66      0.65     10000\n', 'confusion_matrix': array([[417,  32, 263,   5,  23,  36,   3,   0,   0,  22,   0,  36],
       [  2, 756,   9,   0,  49,   0,   0,   5,   0,   5,   7,   8],
       [ 35,   3, 713,   3,   5,  43,   4,   0,   0,  13,   1,  25],
       [ 29,   0,  71,  91,   5, 519,  37,   0,  27,  13,   1,  22],
       [  0,  57,   0,   0, 690,   0,   1,  68,   0,   1,  14,   2],
       [ 38,   1,  70,  94,   6, 516,  35,   0,  18,  11,   2,  19],
       [  0,   3,   1,   2,   6,   6, 503,  28, 291,   2,   4,   3],
       [  0,  29,   0,   0,  27,   0,   7, 678,  16,   0,  89,   3],
       [  0,   2,   3,   1,  12,  12, 210,  26, 520,   1,   2,   8],
       [ 45,  14,  61,   1,  12,   2,   8,   0,   2, 452,  47, 195],
       [  0,   5,   0,   0,   2,   0,   1,  73,  15,  13, 753,  10],
       [ 25,   3,  71,   0,  15,   2,   6,   0,   7,  90,  54, 540]])}","{'accuracy': 0.781, 'classification_report': '                                precision    recall  f1-score   support\n\n  fruiting vegetables-maturity       0.88      0.76      0.81       837\n  fruiting vegetables-seedling       0.91      0.99      0.95       841\nfruiting vegetables-vegetative       0.81      0.82      0.81       845\n                herbs-maturity       0.48      0.45      0.46       815\n                herbs-seedling       1.00      0.90      0.95       833\n              herbs-vegetative       0.48      0.55      0.52       810\n         leafy greens-maturity       0.77      0.51      0.61       849\n         leafy greens-seedling       1.00      0.99      1.00       849\n       leafy greens-vegetative       0.61      0.83      0.70       797\n           vine crops-maturity       0.89      0.63      0.74       839\n           vine crops-seedling       0.99      0.98      0.99       872\n         vine crops-vegetative       0.69      0.94      0.79       813\n\n                      accuracy                           0.78     10000\n                     macro avg       0.79      0.78      0.78     10000\n                  weighted avg       0.79      0.78      0.78     10000\n', 'confusion_matrix': array([[635,   0, 163,  14,   0,  14,   0,   0,   0,   8,   0,   3],
       [  0, 833,   0,   0,   0,   0,   0,   0,   0,   3,   0,   5],
       [ 86,   0, 692,  25,   0,  26,   0,   0,   0,   1,   0,  15],
       [  2,   0,   0, 364,   0, 433,   2,   0,   1,   4,   0,   9],
       [  0,  76,   0,   0, 751,   0,   1,   0,   3,   1,   0,   1],
       [  0,   0,   0, 353,   0, 446,   0,   0,   0,   2,   0,   9],
       [  0,   1,   0,   0,   0,   1, 432,   0, 410,   1,   2,   2],
       [  0,   0,   0,   0,   0,   0,   0, 844,   0,   0,   5,   0],
       [  0,   2,   0,   1,   3,   1, 126,   0, 662,   0,   1,   1],
       [  0,   3,   0,   0,   0,   1,   1,   0,   0, 529,   0, 305],
       [  0,   0,   0,   0,   0,   0,   2,   2,  13,   0, 855,   0],
       [  0,   2,   0,   0,   0,   0,   0,   0,   0,  44,   0, 767]])}","{'accuracy': 0.7921, 'classification_report': '                                precision    recall  f1-score   support\n\n  fruiting vegetables-maturity       0.88      0.77      0.82       837\n  fruiting vegetables-seedling       0.92      0.97      0.95       841\nfruiting vegetables-vegetative       0.79      0.87      0.83       845\n                herbs-maturity       0.50      0.45      0.47       815\n                herbs-seedling       0.96      0.92      0.94       833\n              herbs-vegetative       0.49      0.54      0.51       810\n         leafy greens-maturity       0.71      0.62      0.66       849\n         leafy greens-seedling       1.00      0.99      0.99       849\n       leafy greens-vegetative       0.64      0.72      0.68       797\n           vine crops-maturity       0.84      0.79      0.81       839\n           vine crops-seedling       0.99      0.99      0.99       872\n         vine crops-vegetative       0.78      0.84      0.81       813\n\n                      accuracy                           0.79     10000\n                     macro avg       0.79      0.79      0.79     10000\n                  weighted avg       0.79      0.79      0.79     10000\n', 'confusion_matrix': array([[646,   0, 166,   9,   0,   8,   1,   0,   0,   5,   0,   2],
       [  0, 817,   0,   0,  24,   0,   0,   0,   0,   0,   0,   0],
       [ 84,   0, 735,   7,   0,  14,   0,   0,   0,   2,   0,   3],
       [  1,   0,  10, 365,   0, 428,   2,   0,   0,   0,   0,   9],
       [  0,  60,   0,   0, 769,   0,   1,   0,   2,   0,   0,   1],
       [  3,   0,  12, 352,   0, 434,   0,   0,   0,   2,   0,   7],
       [  1,   1,   0,   0,   0,   3, 530,   0, 311,   1,   2,   0],
       [  0,   0,   0,   0,   0,   0,   0, 842,   0,   0,   6,   1],
       [  0,   1,   0,   1,   4,   2, 213,   0, 572,   0,   2,   2],
       [  0,   3,   1,   1,   0,   1,   0,   0,   0, 659,   0, 174],
       [  0,   0,   0,   0,   0,   0,   2,   2,   2,   0, 866,   0],
       [  0,   5,   1,   1,   0,   0,   0,   0,   0, 120,   0, 686]])}","{'accuracy': 0.7952, 'classification_report': '                                precision    recall  f1-score   support\n\n  fruiting vegetables-maturity       0.87      0.78      0.82       837\n  fruiting vegetables-seedling       0.92      0.98      0.95       841\nfruiting vegetables-vegetative       0.77      0.87      0.82       845\n                herbs-maturity       0.49      0.45      0.47       815\n                herbs-seedling       0.97      0.92      0.95       833\n              herbs-vegetative       0.49      0.50      0.50       810\n         leafy greens-maturity       0.72      0.63      0.67       849\n         leafy greens-seedling       1.00      1.00      1.00       849\n       leafy greens-vegetative       0.65      0.73      0.69       797\n           vine crops-maturity       0.84      0.81      0.83       839\n           vine crops-seedling       0.99      1.00      0.99       872\n         vine crops-vegetative       0.80      0.84      0.82       813\n\n                      accuracy                           0.80     10000\n                     macro avg       0.79      0.79      0.79     10000\n                  weighted avg       0.80      0.80      0.79     10000\n', 'confusion_matrix': array([[654,   0, 170,   6,   0,   5,   0,   0,   0,   2,   0,   0],
       [  0, 821,   0,   0,  19,   0,   0,   0,   0,   1,   0,   0],
       [ 91,   0, 735,   6,   0,   7,   0,   0,   0,   2,   0,   4],
       [  1,   0,  24, 370,   0, 412,   1,   0,   0,   1,   0,   6],
       [  0,  62,   0,   0, 768,   0,   0,   0,   1,   1,   0,   1],
       [  3,   0,  20, 373,   0, 409,   0,   0,   1,   0,   0,   4],
       [  0,   0,   0,   0,   1,   1, 536,   0, 308,   1,   2,   0],
       [  0,   0,   0,   0,   0,   0,   0, 846,   0,   0,   3,   0],
       [  0,   1,   0,   1,   2,   1, 211,   0, 579,   0,   1,   1],
       [  0,   3,   0,   0,   0,   0,   0,   0,   1, 683,   0, 152],
       [  0,   0,   0,   0,   1,   0,   0,   0,   3,   0, 868,   0],
       [  0,   4,   1,   0,   0,   0,   0,   0,   0, 125,   0, 683]])}"
models/CLASSIFICATION_linear_regression.pkl,models/CLASSIFICATION_ridge_regression.pkl,models/CLASSIFICATION_random_forest.pkl,models/CLASSIFICATION_gradient_boosting.pkl,models/CLASSIFICATION_xgboost.pkl
